-1.640964882943143799e+00 8.966999999999998749e+01 2.356453447458125086e-02
-1.640964882943143799e+00 9.820999999999999375e+01 1.032474828441983829e-02
-1.640964882943143799e+00 1.067499999999999858e+02 1.216857976886957793e-02
-1.640964882943143799e+00 1.152899999999999920e+02 1.216330802760419265e-02
-1.640964882943143799e+00 1.238299999999999841e+02 1.022507249168372497e-02
-1.631197324414715766e+00 4.269999999999999574e+00 1.055784566395976710e-02
-1.631197324414715766e+00 1.280999999999999872e+01 1.100236760057541306e-02
-1.631197324414715766e+00 2.134999999999999787e+01 1.072243280993688541e-02
-1.631197324414715766e+00 2.988999999999999702e+01 1.035523876791223305e-02
-1.631197324414715766e+00 3.842999999999999261e+01 1.834679936855288310e-02
-1.631197324414715766e+00 4.696999999999999886e+01 1.306558602241921635e-02
-1.631197324414715766e+00 5.550999999999999091e+01 1.201871134434785368e-02
-1.631197324414715766e+00 6.404999999999999716e+01 1.043051367840296464e-02
-1.631197324414715766e+00 7.258999999999998920e+01 1.146737806108233046e-02
-1.631197324414715766e+00 8.112999999999999545e+01 1.356897029149705183e-02
-1.631197324414715766e+00 8.966999999999998749e+01 2.419831050604773562e-02
-1.631197324414715766e+00 9.820999999999999375e+01 1.017007349533058207e-02
-1.631197324414715766e+00 1.067499999999999858e+02 1.195198873592099795e-02
-1.631197324414715766e+00 1.152899999999999920e+02 1.227183942441147785e-02
-1.631197324414715766e+00 1.238299999999999841e+02 1.033873001550464181e-02
-1.621429765886287733e+00 4.269999999999999574e+00 1.053040209412973126e-02
-1.621429765886287733e+00 1.280999999999999872e+01 1.076051166297541280e-02
-1.621429765886287733e+00 2.134999999999999787e+01 1.038083876211515905e-02
-1.621429765886287733e+00 2.988999999999999702e+01 9.994695824004496201e-03
-1.621429765886287733e+00 3.842999999999999261e+01 1.649532584076428623e-02
-1.621429765886287733e+00 4.696999999999999886e+01 1.309264993267406779e-02
-1.621429765886287733e+00 5.550999999999999091e+01 1.208255007032951224e-02
-1.621429765886287733e+00 6.404999999999999716e+01 1.054002760181333050e-02
-1.621429765886287733e+00 7.258999999999998920e+01 1.142787449325947946e-02
-1.621429765886287733e+00 8.112999999999999545e+01 1.356183193012649654e-02
-1.621429765886287733e+00 8.966999999999998749e+01 2.338657916043848650e-02
-1.621429765886287733e+00 9.820999999999999375e+01 9.955578649864715510e-03
-1.621429765886287733e+00 1.067499999999999858e+02 1.152708002989259392e-02
-1.621429765886287733e+00 1.152899999999999920e+02 1.225503005999051959e-02
-1.621429765886287733e+00 1.238299999999999841e+02 1.049541733997030185e-02
-1.611662207357859700e+00 4.269999999999999574e+00 1.044084240185931371e-02
-1.611662207357859700e+00 1.280999999999999872e+01 1.043708152378215043e-02
-1.611662207357859700e+00 2.134999999999999787e+01 1.004366163205477717e-02
-1.611662207357859700e+00 2.988999999999999702e+01 9.694807838728169980e-03
-1.611662207357859700e+00 3.842999999999999261e+01 1.488262199468224668e-02
-1.611662207357859700e+00 4.696999999999999886e+01 1.291213954018756958e-02
-1.611662207357859700e+00 5.550999999999999091e+01 1.209418511298586407e-02
-1.611662207357859700e+00 6.404999999999999716e+01 1.074452859973324889e-02
-1.611662207357859700e+00 7.258999999999998920e+01 1.132053344977622562e-02
-1.611662207357859700e+00 8.112999999999999545e+01 1.323083279511331513e-02
-1.611662207357859700e+00 8.966999999999998749e+01 2.120510320949661395e-02
-1.611662207357859700e+00 9.820999999999999375e+01 9.658186387192742306e-03
-1.611662207357859700e+00 1.067499999999999858e+02 1.085642642900173926e-02
-1.611662207357859700e+00 1.152899999999999920e+02 1.196403829197037992e-02
-1.611662207357859700e+00 1.238299999999999841e+02 1.060663795034011772e-02
-1.601894648829431445e+00 4.269999999999999574e+00 1.028275344946054555e-02
-1.601894648829431445e+00 1.280999999999999872e+01 1.006585876192061905e-02
-1.601894648829431445e+00 2.134999999999999787e+01 9.783053540349518490e-03
-1.601894648829431445e+00 2.988999999999999702e+01 9.509767668873818011e-03
-1.601894648829431445e+00 3.842999999999999261e+01 1.360942888127081134e-02
-1.601894648829431445e+00 4.696999999999999886e+01 1.255297119492158366e-02
-1.601894648829431445e+00 5.550999999999999091e+01 1.207734213892334638e-02
-1.601894648829431445e+00 6.404999999999999716e+01 1.108149190967715192e-02
-1.601894648829431445e+00 7.258999999999998920e+01 1.125231493061044918e-02
-1.601894648829431445e+00 8.112999999999999545e+01 1.266522808298257974e-02
-1.601894648829431445e+00 8.966999999999998749e+01 1.859336550883952319e-02
-1.601894648829431445e+00 9.820999999999999375e+01 9.391338113030873666e-03
-1.601894648829431445e+00 1.067499999999999858e+02 1.014719599504515686e-02
-1.601894648829431445e+00 1.152899999999999920e+02 1.144686753434881465e-02
-1.601894648829431445e+00 1.238299999999999841e+02 1.059948751518640687e-02
-1.592127090301003411e+00 4.269999999999999574e+00 1.006315358626619014e-02
-1.592127090301003411e+00 1.280999999999999872e+01 9.722092754650406288e-03
-1.592127090301003411e+00 2.134999999999999787e+01 9.686213122670730286e-03
-1.592127090301003411e+00 2.988999999999999702e+01 9.471873117386056182e-03
-1.592127090301003411e+00 3.842999999999999261e+01 1.264230708917954069e-02
-1.592127090301003411e+00 4.696999999999999886e+01 1.209962287676113156e-02
-1.592127090301003411e+00 5.550999999999999091e+01 1.210236882191127565e-02
-1.592127090301003411e+00 6.404999999999999716e+01 1.160419141050779250e-02
-1.592127090301003411e+00 7.258999999999998920e+01 1.135125309564774358e-02
-1.592127090301003411e+00 8.112999999999999545e+01 1.203839663622215811e-02
-1.592127090301003411e+00 8.966999999999998749e+01 1.625718153350352857e-02
-1.592127090301003411e+00 9.820999999999999375e+01 9.247491062514493626e-03
-1.592127090301003411e+00 1.067499999999999858e+02 9.623072351820360915e-03
-1.592127090301003411e+00 1.152899999999999920e+02 1.086612659161453366e-02
-1.592127090301003411e+00 1.238299999999999841e+02 1.047173355174675462e-02
-1.582359531772575378e+00 4.269999999999999574e+00 9.809973450410600787e-03
-1.582359531772575378e+00 1.280999999999999872e+01 9.507407736159373748e-03
-1.582359531772575378e+00 2.134999999999999787e+01 9.830738238702100076e-03
-1.582359531772575378e+00 2.988999999999999702e+01 9.595106131987551912e-03
-1.582359531772575378e+00 3.842999999999999261e+01 1.193248641723828815e-02
-1.582359531772575378e+00 4.696999999999999886e+01 1.166601070611958911e-02
-1.582359531772575378e+00 5.550999999999999091e+01 1.225170497920496059e-02
-1.582359531772575378e+00 6.404999999999999716e+01 1.236543179003489132e-02
-1.582359531772575378e+00 7.258999999999998920e+01 1.173636914397611745e-02
-1.582359531772575378e+00 8.112999999999999545e+01 1.153736974666676532e-02
-1.582359531772575378e+00 8.966999999999998749e+01 1.439667577380120654e-02
-1.582359531772575378e+00 9.820999999999999375e+01 9.234990722201732657e-03
-1.582359531772575378e+00 1.067499999999999858e+02 9.402930866226283727e-03
-1.582359531772575378e+00 1.152899999999999920e+02 1.038262562618782678e-02
-1.582359531772575378e+00 1.238299999999999841e+02 1.025866203242624571e-02
-1.572591973244147345e+00 4.269999999999999574e+00 9.573670658708826470e-03
-1.572591973244147345e+00 1.280999999999999872e+01 9.514271568198475609e-03
-1.572591973244147345e+00 2.134999999999999787e+01 1.025001168187850142e-02
-1.572591973244147345e+00 2.988999999999999702e+01 9.867921787700293865e-03
-1.572591973244147345e+00 3.842999999999999261e+01 1.144295417125962451e-02
-1.572591973244147345e+00 4.696999999999999886e+01 1.135066900132558274e-02
-1.572591973244147345e+00 5.550999999999999091e+01 1.257856939669946446e-02
-1.572591973244147345e+00 6.404999999999999716e+01 1.338199212791068085e-02
-1.572591973244147345e+00 7.258999999999998920e+01 1.248083195989080872e-02
-1.572591973244147345e+00 8.112999999999999545e+01 1.131908097483028987e-02
-1.572591973244147345e+00 8.966999999999998749e+01 1.298316185404119194e-02
-1.572591973244147345e+00 9.820999999999999375e+01 9.307889615795495938e-03
-1.572591973244147345e+00 1.067499999999999858e+02 9.507888142926612315e-03
-1.572591973244147345e+00 1.152899999999999920e+02 1.012307803081326403e-02
-1.572591973244147345e+00 1.238299999999999841e+02 1.001384998966566540e-02
-1.562824414715719090e+00 4.269999999999999574e+00 9.417877647729857443e-03
-1.562824414715719090e+00 1.280999999999999872e+01 9.779346522584227153e-03
-1.562824414715719090e+00 2.134999999999999787e+01 1.088786908435008041e-02
-1.562824414715719090e+00 2.988999999999999702e+01 1.022519347256860972e-02
-1.562824414715719090e+00 3.842999999999999261e+01 1.112966152253305752e-02
-1.562824414715719090e+00 4.696999999999999886e+01 1.120968835919296767e-02
-1.562824414715719090e+00 5.550999999999999091e+01 1.306331649722363049e-02
-1.562824414715719090e+00 6.404999999999999716e+01 1.456100900381701591e-02
-1.562824414715719090e+00 7.258999999999998920e+01 1.353939746492611139e-02
-1.562824414715719090e+00 8.112999999999999545e+01 1.147023376137159406e-02
-1.562824414715719090e+00 8.966999999999998749e+01 1.194606628404186292e-02
-1.562824414715719090e+00 9.820999999999999375e+01 9.388312437973896085e-03
-1.562824414715719090e+00 1.067499999999999858e+02 9.855883470245555347e-03
-1.562824414715719090e+00 1.152899999999999920e+02 1.015513414944686429e-02
-1.562824414715719090e+00 1.238299999999999841e+02 9.807788682645982720e-03
-1.553056856187291057e+00 4.269999999999999574e+00 9.394779686086150369e-03
-1.553056856187291057e+00 1.280999999999999872e+01 1.022232402618879384e-02
-1.553056856187291057e+00 2.134999999999999787e+01 1.154369796065665352e-02
-1.553056856187291057e+00 2.988999999999999702e+01 1.051883548465405195e-02
-1.553056856187291057e+00 3.842999999999999261e+01 1.092903438226774937e-02
-1.553056856187291057e+00 4.696999999999999886e+01 1.126393826987010481e-02
-1.553056856187291057e+00 5.550999999999999091e+01 1.358288063509378342e-02
-1.553056856187291057e+00 6.404999999999999716e+01 1.561487282230316492e-02
-1.553056856187291057e+00 7.258999999999998920e+01 1.464564974862705288e-02
-1.553056856187291057e+00 8.112999999999999545e+01 1.194786824204331285e-02
-1.553056856187291057e+00 8.966999999999998749e+01 1.123210223809713824e-02
-1.553056856187291057e+00 9.820999999999999375e+01 9.385098015171155703e-03
-1.553056856187291057e+00 1.067499999999999858e+02 1.023029557591987292e-02
-1.553056856187291057e+00 1.152899999999999920e+02 1.042052350854566836e-02
-1.553056856187291057e+00 1.238299999999999841e+02 9.715368572915298803e-03
-1.543289297658863024e+00 4.269999999999999574e+00 9.496766522484196768e-03
-1.543289297658863024e+00 1.280999999999999872e+01 1.059911737954733445e-02
-1.543289297658863024e+00 2.134999999999999787e+01 1.188029052080845360e-02
-1.543289297658863024e+00 2.988999999999999702e+01 1.055494520604791965e-02
-1.543289297658863024e+00 3.842999999999999261e+01 1.078347694756570489e-02
-1.543289297658863024e+00 4.696999999999999886e+01 1.152716761239519667e-02
-1.543289297658863024e+00 5.550999999999999091e+01 1.394092608303203196e-02
-1.543289297658863024e+00 6.404999999999999716e+01 1.609672729944161551e-02
-1.543289297658863024e+00 7.258999999999998920e+01 1.530547562346893167e-02
-1.543289297658863024e+00 8.112999999999999545e+01 1.252175802604158297e-02
-1.543289297658863024e+00 8.966999999999998749e+01 1.080089340893535324e-02
-1.543289297658863024e+00 9.820999999999999375e+01 9.253128342300498063e-03
-1.543289297658863024e+00 1.067499999999999858e+02 1.033735362745547004e-02
-1.543289297658863024e+00 1.152899999999999920e+02 1.067556345629920231e-02
-1.543289297658863024e+00 1.238299999999999841e+02 9.758079720908608215e-03
-1.533521739130434991e+00 4.269999999999999574e+00 9.605041744015304153e-03
-1.533521739130434991e+00 1.280999999999999872e+01 1.058754612603381509e-02
-1.533521739130434991e+00 2.134999999999999787e+01 1.163969569439462712e-02
-1.533521739130434991e+00 2.988999999999999702e+01 1.027469309701934709e-02
-1.533521739130434991e+00 3.842999999999999261e+01 1.072628262325108807e-02
-1.533521739130434991e+00 4.696999999999999886e+01 1.204843435563048362e-02
-1.533521739130434991e+00 5.550999999999999091e+01 1.400966217677200067e-02
-1.533521739130434991e+00 6.404999999999999716e+01 1.569078130214174305e-02
-1.533521739130434991e+00 7.258999999999998920e+01 1.508486575525783482e-02
-1.533521739130434991e+00 8.112999999999999545e+01 1.286908019257789783e-02
-1.533521739130434991e+00 8.966999999999998749e+01 1.061377410241438717e-02
-1.533521739130434991e+00 9.820999999999999375e+01 9.081144422797338134e-03
-1.533521739130434991e+00 1.067499999999999858e+02 1.004969546140610168e-02
-1.533521739130434991e+00 1.152899999999999920e+02 1.061382437178445479e-02
-1.533521739130434991e+00 1.238299999999999841e+02 9.828907492547290722e-03
-1.523754180602006736e+00 4.269999999999999574e+00 9.483131140521343372e-03
-1.523754180602006736e+00 1.280999999999999872e+01 1.012142269322640828e-02
-1.523754180602006736e+00 2.134999999999999787e+01 1.103722400742539710e-02
-1.523754180602006736e+00 2.988999999999999702e+01 9.973107786693519508e-03
-1.523754180602006736e+00 3.842999999999999261e+01 1.096501611198623209e-02
-1.523754180602006736e+00 4.696999999999999886e+01 1.300633260944556585e-02
-1.523754180602006736e+00 5.550999999999999091e+01 1.401067165036174247e-02
-1.523754180602006736e+00 6.404999999999999716e+01 1.468211795259558548e-02
-1.523754180602006736e+00 7.258999999999998920e+01 1.411666115103641858e-02
-1.523754180602006736e+00 8.112999999999999545e+01 1.288827541071725993e-02
-1.523754180602006736e+00 8.966999999999998749e+01 1.065043899817806269e-02
-1.523754180602006736e+00 9.820999999999999375e+01 9.108514175246286079e-03
-1.523754180602006736e+00 1.067499999999999858e+02 9.640063108575187834e-03
-1.523754180602006736e+00 1.152899999999999920e+02 1.018687956879872625e-02
-1.523754180602006736e+00 1.238299999999999841e+02 9.677522461516763208e-03
-1.513986622073578703e+00 4.269999999999999574e+00 9.374795385772023704e-03
-1.513986622073578703e+00 1.280999999999999872e+01 9.569507495403972719e-03
-1.513986622073578703e+00 2.134999999999999787e+01 1.071339198144200672e-02
-1.513986622073578703e+00 2.988999999999999702e+01 1.016284727089431482e-02
-1.513986622073578703e+00 3.842999999999999261e+01 1.180855211411202532e-02
-1.513986622073578703e+00 4.696999999999999886e+01 1.476605170892210037e-02
-1.513986622073578703e+00 5.550999999999999091e+01 1.449952399289291920e-02
-1.513986622073578703e+00 6.404999999999999716e+01 1.382951945353343842e-02
-1.513986622073578703e+00 7.258999999999998920e+01 1.303827740737018882e-02
-1.513986622073578703e+00 8.112999999999999545e+01 1.281907588354169042e-02
-1.513986622073578703e+00 8.966999999999998749e+01 1.093338660178146647e-02
-1.513986622073578703e+00 9.820999999999999375e+01 9.590513415284525681e-03
-1.513986622073578703e+00 1.067499999999999858e+02 9.625104158776978322e-03
-1.513986622073578703e+00 1.152899999999999920e+02 9.749947530552258504e-03
-1.513986622073578703e+00 1.238299999999999841e+02 9.557567251186793039e-03
-1.504219063545150670e+00 4.269999999999999574e+00 9.200001691912498836e-03
-1.504219063545150670e+00 1.280999999999999872e+01 9.393035141276253816e-03
-1.504219063545150670e+00 2.134999999999999787e+01 1.120333765610869066e-02
-1.504219063545150670e+00 2.988999999999999702e+01 1.124842171031150209e-02
-1.504219063545150670e+00 3.842999999999999261e+01 1.354321206602753305e-02
-1.504219063545150670e+00 4.696999999999999886e+01 1.771702550835840134e-02
-1.504219063545150670e+00 5.550999999999999091e+01 1.592768883186490916e-02
-1.504219063545150670e+00 6.404999999999999716e+01 1.364484919024323666e-02
-1.504219063545150670e+00 7.258999999999998920e+01 1.229760885138217810e-02
-1.504219063545150670e+00 8.112999999999999545e+01 1.286800182783262234e-02
-1.504219063545150670e+00 8.966999999999998749e+01 1.146571370891179796e-02
-1.504219063545150670e+00 9.820999999999999375e+01 1.062979927468065550e-02
-1.504219063545150670e+00 1.067499999999999858e+02 1.037246949656112603e-02
-1.504219063545150670e+00 1.152899999999999920e+02 9.745702105085674721e-03
-1.504219063545150670e+00 1.238299999999999841e+02 9.413951052246811307e-03
-1.494451505016722415e+00 4.269999999999999574e+00 9.157875699744981793e-03
-1.494451505016722415e+00 1.280999999999999872e+01 9.825388931827641961e-03
-1.494451505016722415e+00 2.134999999999999787e+01 1.240010619961676337e-02
-1.494451505016722415e+00 2.988999999999999702e+01 1.289263095535727807e-02
-1.494451505016722415e+00 3.842999999999999261e+01 1.561707853095010805e-02
-1.494451505016722415e+00 4.696999999999999886e+01 2.111175125669251251e-02
-1.494451505016722415e+00 5.550999999999999091e+01 1.796994050781923480e-02
-1.494451505016722415e+00 6.404999999999999716e+01 1.419020320218522709e-02
-1.494451505016722415e+00 7.258999999999998920e+01 1.205650741437293109e-02
-1.494451505016722415e+00 8.112999999999999545e+01 1.283937906857480354e-02
-1.494451505016722415e+00 8.966999999999998749e+01 1.186942743623975623e-02
-1.494451505016722415e+00 9.820999999999999375e+01 1.171219279652880967e-02
-1.494451505016722415e+00 1.067499999999999858e+02 1.159244480065473905e-02
-1.494451505016722415e+00 1.152899999999999920e+02 1.031449427106717782e-02
-1.494451505016722415e+00 1.238299999999999841e+02 9.463625034906110803e-03
-1.484683946488294382e+00 4.269999999999999574e+00 9.315636655840181177e-03
-1.484683946488294382e+00 1.280999999999999872e+01 1.043338962593209386e-02
-1.484683946488294382e+00 2.134999999999999787e+01 1.335738862168800792e-02
-1.484683946488294382e+00 2.988999999999999702e+01 1.389930586515371672e-02
-1.484683946488294382e+00 3.842999999999999261e+01 1.660213057748148591e-02
-1.484683946488294382e+00 4.696999999999999886e+01 2.293977125995453129e-02
-1.484683946488294382e+00 5.550999999999999091e+01 1.939315390570670039e-02
-1.484683946488294382e+00 6.404999999999999716e+01 1.506710256100218456e-02
-1.484683946488294382e+00 7.258999999999998920e+01 1.236974709703892589e-02
-1.484683946488294382e+00 8.112999999999999545e+01 1.260054690428820054e-02
-1.484683946488294382e+00 8.966999999999998749e+01 1.162485009584176589e-02
-1.484683946488294382e+00 9.820999999999999375e+01 1.182836774907539655e-02
-1.484683946488294382e+00 1.067499999999999858e+02 1.213030358073366455e-02
-1.484683946488294382e+00 1.152899999999999920e+02 1.083858541513264828e-02
-1.484683946488294382e+00 1.238299999999999841e+02 9.728416197147173733e-03
-1.474916387959866348e+00 4.269999999999999574e+00 9.579946974638592697e-03
-1.474916387959866348e+00 1.280999999999999872e+01 1.063380207806967695e-02
-1.474916387959866348e+00 2.134999999999999787e+01 1.314208464522872120e-02
-1.474916387959866348e+00 2.988999999999999702e+01 1.318641752616725449e-02
-1.474916387959866348e+00 3.842999999999999261e+01 1.561127863131880032e-02
-1.474916387959866348e+00 4.696999999999999886e+01 2.150670181572524389e-02
-1.474916387959866348e+00 5.550999999999999091e+01 1.906662418316645846e-02
-1.474916387959866348e+00 6.404999999999999716e+01 1.582470149349968908e-02
-1.474916387959866348e+00 7.258999999999998920e+01 1.337701451575548997e-02
-1.474916387959866348e+00 8.112999999999999545e+01 1.261052265273872319e-02
-1.474916387959866348e+00 8.966999999999998749e+01 1.075528410378926401e-02
-1.474916387959866348e+00 9.820999999999999375e+01 1.060294727774399245e-02
-1.474916387959866348e+00 1.067499999999999858e+02 1.117711739260540509e-02
-1.474916387959866348e+00 1.152899999999999920e+02 1.055290564675678312e-02
-1.474916387959866348e+00 1.238299999999999841e+02 1.000995340154272120e-02
-1.465148829431438315e+00 4.269999999999999574e+00 9.623332934037031813e-03
-1.465148829431438315e+00 1.280999999999999872e+01 9.911956775766329192e-03
-1.465148829431438315e+00 2.134999999999999787e+01 1.157006548982539643e-02
-1.465148829431438315e+00 2.988999999999999702e+01 1.105704976008607329e-02
-1.465148829431438315e+00 3.842999999999999261e+01 1.330725003141201672e-02
-1.465148829431438315e+00 4.696999999999999886e+01 1.831552725096999637e-02
-1.465148829431438315e+00 5.550999999999999091e+01 1.815355153405363159e-02
-1.465148829431438315e+00 6.404999999999999716e+01 1.723986663811576114e-02
-1.465148829431438315e+00 7.258999999999998920e+01 1.608855531255498628e-02
-1.465148829431438315e+00 8.112999999999999545e+01 1.487133686806432417e-02
-1.465148829431438315e+00 8.966999999999998749e+01 1.064806218545146128e-02
-1.465148829431438315e+00 9.820999999999999375e+01 9.471134263978320950e-03
-1.465148829431438315e+00 1.067499999999999858e+02 9.550917625613358775e-03
-1.465148829431438315e+00 1.152899999999999920e+02 9.278197529987302489e-03
-1.465148829431438315e+00 1.238299999999999841e+02 9.799478886096609637e-03
-1.455381270903010060e+00 4.269999999999999574e+00 9.459684389645993743e-03
-1.455381270903010060e+00 1.280999999999999872e+01 9.206542537769472900e-03
-1.455381270903010060e+00 2.134999999999999787e+01 1.065619700540514948e-02
-1.455381270903010060e+00 2.988999999999999702e+01 1.021247980763811784e-02
-1.455381270903010060e+00 3.842999999999999261e+01 1.291655969451921057e-02
-1.455381270903010060e+00 4.696999999999999886e+01 1.991064975673494108e-02
-1.455381270903010060e+00 5.550999999999999091e+01 2.241235390601007196e-02
-1.455381270903010060e+00 6.404999999999999716e+01 2.408748735385750697e-02
-1.455381270903010060e+00 7.258999999999998920e+01 2.488360973764330852e-02
-1.455381270903010060e+00 8.112999999999999545e+01 2.439003398884092774e-02
-1.455381270903010060e+00 8.966999999999998749e+01 1.412478721794955053e-02
-1.455381270903010060e+00 9.820999999999999375e+01 1.161166203195195673e-02
-1.455381270903010060e+00 1.067499999999999858e+02 1.029889978445144676e-02
-1.455381270903010060e+00 1.152899999999999920e+02 8.959842275496497990e-03
-1.455381270903010060e+00 1.238299999999999841e+02 9.280782318694454081e-03
-1.445613712374582027e+00 4.269999999999999574e+00 9.363769941472234459e-03
-1.445613712374582027e+00 1.280999999999999872e+01 9.020806790975291478e-03
-1.445613712374582027e+00 2.134999999999999787e+01 1.057139011724003361e-02
-1.445613712374582027e+00 2.988999999999999702e+01 1.031419989694223535e-02
-1.445613712374582027e+00 3.842999999999999261e+01 1.336201292969218558e-02
-1.445613712374582027e+00 4.696999999999999886e+01 2.230973775863441533e-02
-1.445613712374582027e+00 5.550999999999999091e+01 2.633991650637337173e-02
-1.445613712374582027e+00 6.404999999999999716e+01 2.993473468970967930e-02
-1.445613712374582027e+00 7.258999999999998920e+01 3.301741103878623462e-02
-1.445613712374582027e+00 8.112999999999999545e+01 3.498559207857436515e-02
-1.445613712374582027e+00 8.966999999999998749e+01 1.916176693754249871e-02
-1.445613712374582027e+00 9.820999999999999375e+01 1.569673571663833533e-02
-1.445613712374582027e+00 1.067499999999999858e+02 1.298070333888788098e-02
-1.445613712374582027e+00 1.152899999999999920e+02 1.036455451734621253e-02
-1.445613712374582027e+00 1.238299999999999841e+02 9.641408894329166895e-03
-1.435846153846153994e+00 4.269999999999999574e+00 9.276779168969306183e-03
-1.435846153846153994e+00 1.280999999999999872e+01 8.717045214941326545e-03
-1.435846153846153994e+00 2.134999999999999787e+01 1.006940423020703974e-02
-1.435846153846153994e+00 2.988999999999999702e+01 9.379392397512965537e-03
-1.435846153846153994e+00 3.842999999999999261e+01 1.179416731803711524e-02
-1.435846153846153994e+00 4.696999999999999886e+01 1.858727038727257114e-02
-1.435846153846153994e+00 5.550999999999999091e+01 2.242838851777393880e-02
-1.435846153846153994e+00 6.404999999999999716e+01 2.681050324945016827e-02
-1.435846153846153994e+00 7.258999999999998920e+01 3.179769873813929199e-02
-1.435846153846153994e+00 8.112999999999999545e+01 3.696433222028618071e-02
-1.435846153846153994e+00 8.966999999999998749e+01 2.178018482481660495e-02
-1.435846153846153994e+00 9.820999999999999375e+01 1.925539191482559392e-02
-1.435846153846153994e+00 1.067499999999999858e+02 1.592420046105690740e-02
-1.435846153846153994e+00 1.152899999999999920e+02 1.155034613253526875e-02
-1.435846153846153994e+00 1.238299999999999841e+02 9.710642100014399772e-03
-1.426078595317725739e+00 4.269999999999999574e+00 9.136899270569926249e-03
-1.426078595317725739e+00 1.280999999999999872e+01 8.259574239372787646e-03
-1.426078595317725739e+00 2.134999999999999787e+01 9.151699333927582752e-03
-1.426078595317725739e+00 2.988999999999999702e+01 7.700849396822286030e-03
-1.426078595317725739e+00 3.842999999999999261e+01 8.990718147694211002e-03
-1.426078595317725739e+00 4.696999999999999886e+01 1.016715265415824888e-02
-1.426078595317725739e+00 5.550999999999999091e+01 1.125009125472980868e-02
-1.426078595317725739e+00 6.404999999999999716e+01 1.296008828556794237e-02
-1.426078595317725739e+00 7.258999999999998920e+01 1.557498236522692273e-02
-1.426078595317725739e+00 8.112999999999999545e+01 1.911151410426150180e-02
-1.426078595317725739e+00 8.966999999999998749e+01 1.423961107047853197e-02
-1.426078595317725739e+00 9.820999999999999375e+01 1.390741723416051567e-02
-1.426078595317725739e+00 1.067499999999999858e+02 1.348526713154139106e-02
-1.426078595317725739e+00 1.152899999999999920e+02 1.156694030196523705e-02
-1.426078595317725739e+00 1.238299999999999841e+02 1.074330911110019972e-02
-1.416311036789297706e+00 4.269999999999999574e+00 8.955836178957749666e-03
-1.416311036789297706e+00 1.280999999999999872e+01 8.009086928739909961e-03
-1.416311036789297706e+00 2.134999999999999787e+01 8.804976725954040753e-03
